Lab Report Date,Health District,Number of PCR Testing Encounters,Number of Positive PCR Testing Encounters,Percentage of +ve PCR tests,Percentage of total tests given were PCR tests,Total Number of Positive Testing Encounters,Total Number of Testing Encounters
7/2/2020,Norfolk,397,51,12.846347607,83.578947368,51,475
7/3/2020,Norfolk,331,44,13.293051360,96.783625731,44,342
7/4/2020,Norfolk,313,47,15.015974441,96.307692308,47,325
7/5/2020,Norfolk,352,48,13.636363636,98.324022346,48,358
7/6/2020,Norfolk,254,56,22.047244094,99.21875,56,256
7/7/2020,Norfolk,544,95,17.463235294,97.841726619,95,556
7/8/2020,Norfolk,634,83,13.091482650,97.239263804,83,652
7/9/2020,Norfolk,736,141,19.157608696,97.483443709,142,755
7/10/2020,Norfolk,654,83,12.691131498,92.503536068,84,707
7/11/2020,Norfolk,647,99,15.301391036,97.439759036,101,664
7/12/2020,Norfolk,640,101,15.78125,99.843993760,101,641
7/13/2020,Norfolk,695,104,14.964028777,99.713055954,104,697
7/14/2020,Norfolk,649,104,16.024653313,97.010463378,105,669
7/15/2020,Norfolk,516,82,15.891472868,93.818181818,86,550
7/16/2020,Norfolk,567,89,15.696649030,97.422680412,90,582
7/17/2020,Norfolk,1094,142,12.979890311,98.292902066,147,1113
7/18/2020,Norfolk,723,110,15.214384509,99.041095890,112,730
7/19/2020,Norfolk,511,63,12.328767123,99.610136452,64,513
7/20/2020,Norfolk,623,89,14.285714286,99.520766773,89,626
7/21/2020,Norfolk,906,94,10.375275938,98.478260870,97,920
7/22/2020,Norfolk,657,84,12.785388128,97.045790251,86,677
7/23/2020,Norfolk,844,104,12.322274882,98.483080513,104,857
7/24/2020,Norfolk,676,81,11.982248521,97.546897547,83,693
7/25/2020,Norfolk,676,66,9.763313609,98.975109810,66,683
7/26/2020,Norfolk,627,65,10.366826156,97.511664075,66,643
7/27/2020,Norfolk,429,63,14.685314685,100,63,429
7/28/2020,Norfolk,703,77,10.953058321,98.874824191,77,711
7/29/2020,Norfolk,860,95,11.046511628,98.737083812,95,871
7/30/2020,Norfolk,644,72,11.180124224,97.872340426,75,658
7/31/2020,Norfolk,627,72,11.483253589,99.208860759,72,632
8/1/2020,Norfolk,524,47,8.969465649,99.054820416,47,529
8/2/2020,Norfolk,602,68,11.295681063,98.850574713,68,609
8/3/2020,Norfolk,547,53,9.689213894,100,53,547
8/4/2020,Norfolk,318,39,12.264150943,99.065420561,39,321
8/5/2020,Norfolk,839,75,8.939213349,98.128654971,77,855
8/6/2020,Norfolk,467,54,11.563169165,97.291666667,57,480
8/7/2020,Norfolk,503,50,9.940357853,97.292069632,53,517
8/8/2020,Norfolk,481,36,7.484407484,97.963340122,37,491
8/9/2020,Norfolk,543,41,7.550644567,99.633027523,41,545
8/10/2020,Norfolk,326,31,9.509202454,100,31,326
8/11/2020,Norfolk,405,25,6.172839506,95.971563981,26,422
8/12/2020,Norfolk,653,55,8.422664625,98.048048048,58,666
8/13/2020,Norfolk,488,52,10.655737705,98.189134809,53,497
8/14/2020,Norfolk,745,66,8.859060403,98.675496689,67,755
8/15/2020,Norfolk,497,42,8.450704225,98.415841584,42,505
8/16/2020,Norfolk,330,26,7.878787879,97.922848665,27,337
8/17/2020,Norfolk,388,36,9.278350515,99.487179487,36,390
8/18/2020,Norfolk,418,27,6.459330144,98.817966903,30,423
8/19/2020,Norfolk,630,48,7.619047619,98.901098901,49,637
8/20/2020,Norfolk,550,44,8,98.389982111,44,559
8/21/2020,Norfolk,377,39,10.344827586,97.668393782,40,386
8/22/2020,Norfolk,563,46,8.170515098,97.913043478,48,575
8/23/2020,Norfolk,488,33,6.762295082,98.387096774,34,496
8/24/2020,Norfolk,321,48,14.953271028,99.689440994,48,322
8/25/2020,Norfolk,385,25,6.493506494,99.226804124,25,388
8/26/2020,Norfolk,511,55,10.763209393,98.080614203,56,521
8/27/2020,Norfolk,509,28,5.500982318,97.509578544,31,522
8/28/2020,Norfolk,670,47,7.014925373,98.966026588,47,677
8/29/2020,Norfolk,479,35,7.306889353,98.155737705,38,488
8/30/2020,Norfolk,303,38,12.541254125,98.376623377,38,308
8/31/2020,Norfolk,417,29,6.954436451,99.285714286,29,420
9/1/2020,Norfolk,363,30,8.264462810,99.180327869,30,366
9/2/2020,Norfolk,494,26,5.263157895,97.244094488,26,508
9/3/2020,Norfolk,597,35,5.862646566,98.514851485,35,606
9/4/2020,Norfolk,400,27,6.75,99.255583127,27,403
9/5/2020,Norfolk,342,32,9.356725146,97.714285714,34,350
9/6/2020,Norfolk,351,17,4.843304843,99.715909091,17,352
9/7/2020,Norfolk,176,7,3.977272727,100,7,176
9/8/2020,Norfolk,224,16,7.142857143,99.555555556,16,225
9/9/2020,Norfolk,543,38,6.998158379,99.633027523,38,545
9/10/2020,Norfolk,380,27,7.105263158,98.701298701,27,385
9/11/2020,Norfolk,577,32,5.545927210,98.632478632,34,585
9/12/2020,Norfolk,821,17,2.070645554,99.394673123,18,826
9/13/2020,Norfolk,365,10,2.739726027,98.915989160,10,369
9/14/2020,Norfolk,243,11,4.526748971,100,11,243
9/15/2020,Norfolk,555,22,3.963963964,99.284436494,23,559
9/16/2020,Norfolk,556,24,4.316546763,98.407079646,24,565
9/17/2020,Norfolk,406,16,3.940886700,99.024390244,18,410
9/18/2020,Norfolk,510,23,4.509803922,99.029126214,23,515
9/19/2020,Norfolk,497,9,1.810865191,98.611111111,11,504
9/20/2020,Norfolk,361,17,4.709141274,99.175824176,17,364
9/21/2020,Norfolk,377,13,3.448275862,99.472295515,14,379
9/22/2020,Norfolk,342,8,2.339181287,100,8,342
9/23/2020,Norfolk,638,25,3.918495298,99.376947040,26,642
9/24/2020,Norfolk,418,31,7.416267943,98.352941176,31,425
9/25/2020,Norfolk,489,14,2.862985685,97.8,17,500
9/26/2020,Norfolk,518,23,4.440154440,98.854961832,24,524
9/27/2020,Norfolk,307,28,9.120521173,99.032258065,28,310
,Virginia Beach,549,36,6.557377049,96.996466431,38,566
3/4/2020,Virginia Beach,1,0,0,100,0,1
3/11/2020,Virginia Beach,1,0,0,100,0,1
3/12/2020,Virginia Beach,5,0,0,100,0,5
3/14/2020,Virginia Beach,1,0,0,100,0,1
3/15/2020,Virginia Beach,1,1,100,100,1,1
3/16/2020,Virginia Beach,10,0,0,100,0,10
3/17/2020,Virginia Beach,2,1,50,100,1,2
3/18/2020,Virginia Beach,37,0,0,100,0,37
3/19/2020,Virginia Beach,50,7,14,100,7,50
3/20/2020,Virginia Beach,60,2,3.333333333,100,2,60
3/21/2020,Virginia Beach,147,6,4.081632653,100,6,147
3/22/2020,Virginia Beach,33,1,3.030303030,100,1,33
3/23/2020,Virginia Beach,34,3,8.823529412,100,3,34
3/24/2020,Virginia Beach,54,5,9.259259259,100,5,54
3/25/2020,Virginia Beach,54,3,5.555555556,100,3,54
3/26/2020,Virginia Beach,65,9,13.846153846,100,9,65
3/27/2020,Virginia Beach,165,13,7.878787879,100,13,165
3/28/2020,Virginia Beach,79,14,17.721518987,100,14,79
3/29/2020,Virginia Beach,118,22,18.644067797,100,22,118
3/30/2020,Virginia Beach,102,14,13.725490196,100,14,102
3/31/2020,Virginia Beach,83,13,15.662650602,100,13,83
4/1/2020,Virginia Beach,187,27,14.438502674,100,27,187
4/2/2020,Virginia Beach,61,12,19.672131148,100,12,61
4/3/2020,Virginia Beach,196,14,7.142857143,100,14,196
4/4/2020,Virginia Beach,117,11,9.401709402,100,11,117
4/5/2020,Virginia Beach,212,15,7.075471698,100,15,212
4/6/2020,Virginia Beach,201,15,7.462686567,100,15,201
4/7/2020,Virginia Beach,130,16,12.307692308,100,16,130
4/8/2020,Virginia Beach,108,5,4.629629630,100,5,108
4/9/2020,Virginia Beach,96,11,11.458333333,100,11,96
4/10/2020,Virginia Beach,75,9,12,100,9,75
4/11/2020,Virginia Beach,85,11,12.941176471,100,11,85
4/12/2020,Virginia Beach,136,8,5.882352941,100,8,136
4/13/2020,Virginia Beach,73,6,8.219178082,100,6,73
4/14/2020,Virginia Beach,66,6,9.090909091,100,6,66
4/15/2020,Virginia Beach,112,7,6.25,100,7,112
4/16/2020,Virginia Beach,119,10,8.403361345,100,10,119
4/17/2020,Virginia Beach,162,7,4.320987654,100,7,162
4/18/2020,Virginia Beach,125,3,2.4,98.425196850,3,127
4/19/2020,Virginia Beach,88,8,9.090909091,100,8,88
4/20/2020,Virginia Beach,67,4,5.970149254,100,4,67
4/21/2020,Virginia Beach,68,5,7.352941176,100,5,68
4/22/2020,Virginia Beach,201,18,8.955223881,99.014778325,18,203
4/23/2020,Virginia Beach,192,12,6.25,98.969072165,12,194
4/24/2020,Virginia Beach,154,8,5.194805195,100,8,154
4/25/2020,Virginia Beach,172,13,7.558139535,95.027624309,14,181
4/26/2020,Virginia Beach,128,2,1.5625,98.461538462,2,130
4/27/2020,Virginia Beach,247,8,3.238866397,99.196787149,9,249
4/28/2020,Virginia Beach,253,10,3.952569170,96.934865900,13,261
4/29/2020,Virginia Beach,307,21,6.840390879,93.030303030,23,330
4/30/2020,Virginia Beach,260,13,5,88.435374150,16,294
5/1/2020,Virginia Beach,283,9,3.180212014,83.976261128,12,337
5/2/2020,Virginia Beach,189,8,4.232804233,70.786516854,14,267
5/3/2020,Virginia Beach,175,5,2.857142857,78.125,10,224
5/4/2020,Virginia Beach,249,11,4.417670683,96.887159533,11,257
5/5/2020,Virginia Beach,337,8,2.373887240,87.989556136,8,383
5/6/2020,Virginia Beach,386,11,2.849740933,82.478632479,18,468
5/7/2020,Virginia Beach,363,16,4.407713499,84.813084112,24,428
5/8/2020,Virginia Beach,222,8,3.603603604,75.767918089,11,293
5/9/2020,Virginia Beach,229,11,4.803493450,75.328947368,14,304
5/10/2020,Virginia Beach,265,8,3.018867925,91.695501730,9,289
5/11/2020,Virginia Beach,212,4,1.886792453,99.530516432,4,213
5/12/2020,Virginia Beach,279,8,2.867383513,83.283582090,10,335
5/13/2020,Virginia Beach,412,12,2.912621359,83.910386965,16,491
5/14/2020,Virginia Beach,357,8,2.240896359,77.608695652,10,460
5/15/2020,Virginia Beach,256,6,2.34375,77.811550152,6,329
5/16/2020,Virginia Beach,329,6,1.823708207,80.637254902,12,408
5/17/2020,Virginia Beach,336,2,0.595238095,95.726495726,4,351
5/18/2020,Virginia Beach,201,9,4.477611940,100,9,201
5/19/2020,Virginia Beach,367,14,3.814713896,88.221153846,15,416
5/20/2020,Virginia Beach,510,11,2.156862745,87.030716724,16,586
5/21/2020,Virginia Beach,292,12,4.109589041,84.637681159,15,345
5/22/2020,Virginia Beach,328,14,4.268292683,84.102564103,16,390
5/23/2020,Virginia Beach,265,6,2.264150943,82.554517134,8,321
5/24/2020,Virginia Beach,268,9,3.358208955,90.235690236,9,297
5/25/2020,Virginia Beach,204,2,0.980392157,100,2,204
5/26/2020,Virginia Beach,347,2,0.576368876,99.712643678,3,348
5/27/2020,Virginia Beach,482,21,4.356846473,82.252559727,26,586
5/28/2020,Virginia Beach,461,21,4.555314534,78.268251273,26,589
5/29/2020,Virginia Beach,458,30,6.550218341,84.972170686,38,539
5/30/2020,Virginia Beach,243,10,4.115226337,73.860182371,18,329
5/31/2020,Virginia Beach,334,3,0.898203593,89.304812834,4,374
6/1/2020,Virginia Beach,268,6,2.238805970,99.259259259,8,270
6/2/2020,Virginia Beach,455,8,1.758241758,91.182364729,11,499
6/3/2020,Virginia Beach,537,12,2.234636872,91.016949153,15,590
6/4/2020,Virginia Beach,648,14,2.160493827,89.010989011,16,728
6/5/2020,Virginia Beach,957,7,0.731452456,96.569122099,8,991
6/6/2020,Virginia Beach,372,10,2.688172043,89.208633094,10,417
6/7/2020,Virginia Beach,394,4,1.015228426,96.097560976,4,410
6/8/2020,Virginia Beach,299,10,3.344481605,99.006622517,10,302
6/9/2020,Virginia Beach,415,13,3.132530120,96.287703016,13,431
6/10/2020,Virginia Beach,526,10,1.901140684,90.533562823,14,581
6/11/2020,Virginia Beach,516,24,4.651162791,92.972972973,25,555
6/12/2020,Virginia Beach,384,16,4.166666667,89.510489510,21,429
6/13/2020,Virginia Beach,348,10,2.873563218,89.002557545,11,391
6/14/2020,Virginia Beach,354,6,1.694915254,94.4,7,375
6/15/2020,Virginia Beach,264,8,3.030303030,100,8,264
6/16/2020,Virginia Beach,433,18,4.157043880,90.585774059,18,478
6/17/2020,Virginia Beach,743,30,4.037685061,91.165644172,31,815
6/18/2020,Virginia Beach,669,20,2.989536622,93.828892006,20,713
6/19/2020,Virginia Beach,503,8,1.590457256,89.026548673,9,565
6/20/2020,Virginia Beach,565,21,3.716814159,95.925297114,21,589
6/21/2020,Virginia Beach,395,13,3.291139241,93.380614657,14,423
6/22/2020,Virginia Beach,493,15,3.042596349,99.595959596,15,495
6/23/2020,Virginia Beach,718,20,2.785515320,95.861148198,20,749
6/24/2020,Virginia Beach,567,20,3.527336861,88.043478261,21,644
6/25/2020,Virginia Beach,589,18,3.056027165,93.343898574,18,631
6/26/2020,Virginia Beach,1107,26,2.348690154,95.266781411,28,1162
6/27/2020,Virginia Beach,1122,33,2.941176471,95.979469632,33,1169
6/28/2020,Virginia Beach,481,32,6.652806653,95.816733068,33,502
6/29/2020,Virginia Beach,477,25,5.241090147,98.553719008,25,484
6/30/2020,Virginia Beach,876,38,4.337899543,89.479060266,41,979
7/1/2020,Virginia Beach,925,49,5.297297297,90.686274510,49,1020
7/2/2020,Virginia Beach,870,53,6.091954023,85.461689587,57,1018
7/3/2020,Virginia Beach,630,37,5.873015873,93.195266272,37,676
7/4/2020,Virginia Beach,516,41,7.945736434,96.810506567,42,533
7/5/2020,Virginia Beach,514,57,11.089494163,96.798493409,57,531
7/6/2020,Virginia Beach,429,46,10.722610723,99.767441860,46,430
7/7/2020,Virginia Beach,1047,117,11.174785100,96.765249538,119,1082
7/8/2020,Virginia Beach,980,88,8.979591837,91.332712022,91,1073
7/9/2020,Virginia Beach,753,81,10.756972112,92.166462668,83,817
7/10/2020,Virginia Beach,950,132,13.894736842,87.155963303,132,1090
7/11/2020,Virginia Beach,1195,135,11.297071130,95.983935743,137,1245
7/12/2020,Virginia Beach,862,105,12.180974478,98.966704937,106,871
7/13/2020,Virginia Beach,994,135,13.581488934,99.799196787,135,996
7/14/2020,Virginia Beach,851,103,12.103407756,92.802617230,104,917
7/15/2020,Virginia Beach,1004,118,11.752988048,91.689497717,126,1095
7/16/2020,Virginia Beach,1063,99,9.313264346,95.165622202,106,1117
7/17/2020,Virginia Beach,1726,198,11.471610660,95.942190106,210,1799
7/18/2020,Virginia Beach,1106,137,12.386980108,97.530864198,137,1134
7/19/2020,Virginia Beach,902,84,9.312638581,98.795180723,84,913
7/20/2020,Virginia Beach,1038,114,10.982658960,99.140401146,114,1047
7/21/2020,Virginia Beach,1207,169,14.001657001,97.260273973,173,1241
7/22/2020,Virginia Beach,1150,131,11.391304348,94.262295082,134,1220
7/23/2020,Virginia Beach,1048,129,12.309160305,94.755877034,131,1106
7/24/2020,Virginia Beach,1751,131,7.481439178,96.900940786,134,1807
7/25/2020,Virginia Beach,1093,95,8.691674291,96.811337467,97,1129
7/26/2020,Virginia Beach,1020,114,11.176470588,93.75,115,1088
7/27/2020,Virginia Beach,677,99,14.623338257,100,99,677
7/28/2020,Virginia Beach,875,78,8.914285714,98.870056497,79,885
7/29/2020,Virginia Beach,1297,107,8.249807247,96.074074074,112,1350
7/30/2020,Virginia Beach,1312,112,8.536585366,97.546468401,113,1345
7/31/2020,Virginia Beach,1184,124,10.472972973,97.049180328,126,1220
8/1/2020,Virginia Beach,927,93,10.032362460,96.663190824,95,959
8/2/2020,Virginia Beach,1089,82,7.529843893,97.931654676,84,1112
8/3/2020,Virginia Beach,803,55,6.849315068,99.751552795,57,805
8/4/2020,Virginia Beach,768,42,5.46875,98.461538462,44,780
8/5/2020,Virginia Beach,1035,93,8.985507246,95.744680851,98,1081
8/6/2020,Virginia Beach,747,87,11.646586345,95.769230769,89,780
8/7/2020,Virginia Beach,810,84,10.370370370,96.658711217,87,838
8/8/2020,Virginia Beach,846,75,8.865248227,97.465437788,78,868
8/9/2020,Virginia Beach,887,51,5.749718151,97.687224670,51,908
8/10/2020,Virginia Beach,692,54,7.803468208,99.711815562,54,694
8/11/2020,Virginia Beach,751,39,5.193075899,94.943109987,41,791
8/12/2020,Virginia Beach,775,46,5.935483871,94.975490196,52,816
8/13/2020,Virginia Beach,823,65,7.897934386,95.809080326,69,859
8/14/2020,Virginia Beach,820,57,6.951219512,96.244131455,58,852
8/15/2020,Virginia Beach,754,57,7.559681698,97.668393782,60,772
8/16/2020,Virginia Beach,809,34,4.202719407,97.002398082,38,834
8/17/2020,Virginia Beach,658,61,9.270516717,99.096385542,61,664
8/18/2020,Virginia Beach,415,23,5.542168675,97.877358491,24,424
8/19/2020,Virginia Beach,810,66,8.148148148,96.313912010,69,841
8/20/2020,Virginia Beach,914,55,6.017505470,97.234042553,58,940
8/21/2020,Virginia Beach,787,39,4.955527319,96.564417178,40,815
8/22/2020,Virginia Beach,1026,54,5.263157895,96.338028169,56,1065
8/23/2020,Virginia Beach,736,38,5.163043478,97.225891678,40,757
8/24/2020,Virginia Beach,568,40,7.042253521,98.954703833,40,574
8/25/2020,Virginia Beach,572,34,5.944055944,97.278911565,36,588
8/26/2020,Virginia Beach,820,38,4.634146341,95.348837209,43,860
8/27/2020,Virginia Beach,665,48,7.218045113,96.098265896,50,692
8/28/2020,Virginia Beach,708,40,5.649717514,96.326530612,43,735
8/29/2020,Virginia Beach,750,44,5.866666667,97.150259067,47,772
8/30/2020,Virginia Beach,504,31,6.150793651,96.923076923,31,520
8/31/2020,Virginia Beach,629,44,6.995230525,98.899371069,47,636
9/1/2020,Virginia Beach,560,34,6.071428571,98.073555166,35,571
9/2/2020,Virginia Beach,745,42,5.637583893,97.385620915,47,765
9/3/2020,Virginia Beach,710,59,8.309859155,96.994535519,62,732
9/4/2020,Virginia Beach,591,39,6.598984772,97.364085667,41,607
9/5/2020,Virginia Beach,574,19,3.310104530,96.795952782,19,593
9/6/2020,Virginia Beach,773,31,4.010349288,97.972116603,31,789
9/7/2020,Virginia Beach,280,16,5.714285714,100,16,280
9/8/2020,Virginia Beach,507,27,5.325443787,99.0234375,28,512
9/9/2020,Virginia Beach,643,46,7.153965785,98.771121352,46,651
9/10/2020,Virginia Beach,535,34,6.355140187,96.396396396,37,555
9/11/2020,Virginia Beach,695,33,4.748201439,95.862068966,33,725
9/12/2020,Virginia Beach,893,33,3.695408735,96.959826276,37,921
9/13/2020,Virginia Beach,579,23,3.972366149,97.969543147,24,591
9/14/2020,Virginia Beach,472,37,7.838983051,100,37,472
9/15/2020,Virginia Beach,954,51,5.345911950,99.271592092,54,961
9/16/2020,Virginia Beach,743,30,4.037685061,96.368352789,34,771
9/17/2020,Virginia Beach,641,33,5.148205928,97.121212121,35,660
9/18/2020,Virginia Beach,770,33,4.285714286,95.890410959,37,803
9/19/2020,Virginia Beach,734,10,1.362397820,98.259705489,12,747
9/20/2020,Virginia Beach,424,19,4.481132075,96.583143508,22,439
9/21/2020,Virginia Beach,735,37,5.034013605,98.130841121,42,749
9/22/2020,Virginia Beach,663,27,4.072398190,97.356828194,34,681
9/23/2020,Virginia Beach,839,31,3.694874851,96.994219653,37,865
9/24/2020,Virginia Beach,630,21,3.333333333,95.890410959,30,657
9/25/2020,Virginia Beach,672,27,4.017857143,96.275071633,34,698
9/26/2020,Virginia Beach,836,50,5.980861244,96.535796767,57,866
9/27/2020,Virginia Beach,324,10,3.086419753,95.857988166,12,338
