COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,Region,State,sum of Freq and Always,Percentage of Positive PCR tests
25021,0.02,0.015,0.035,0.125,0.805,Norfolk,MA,0.93,12.6
33015,0.018,0.057,0.074,0.212,0.639,Central Shenandoah,NH,0.851,4.34
45049,0.13,0.156,0.025,0.148,0.542,Hampton,SC,0.69,9.4
51013,0.01,0.018,0.035,0.187,0.75,Arlington,VA,0.937,3.97
51059,0.018,0.016,0.054,0.163,0.748,Fairfax,VA,0.911,5.21
51087,0.04,0.037,0.071,0.191,0.662,Henrico,VA,0.853,7.06
51153,0.047,0.027,0.055,0.11,0.761,Prince William,VA,0.871,7.43
51159,0.015,0.07,0.109,0.167,0.64,Richmond,VA,0.807,6.4
51161,0.065,0.045,0.077,0.205,0.607,Roanoke,VA,0.812,6.17
51550,0.018,0.025,0.095,0.182,0.68,Chesapeake City,VA,0.862,13.56
51700,0.01,0.038,0.035,0.145,0.772,Peninsula,VA,0.917,7.68
51740,0,0.019,0.122,0.225,0.634,Portsmouth City,VA,0.859,18.31
51800,0.007,0.048,0.171,0.208,0.565,Western Tidewater,VA,0.773,10.66
51810,0.017,0.041,0.062,0.202,0.678,Virginia Beach City,VA,0.88,10.93
51041,0.026,0.03,0.08,0.216,0.649,Chesterfield,VA,0.865,7.34
